repeat,modeltype,n_estimators,doc,no3,tn,tp,random
0,GBR,1,0.08092487735312759,0.048275703603032905,0.08516126867353568,0.0736352082386047,-0.004284831035211045
1,GBR,1,0.08092487735312759,0.048275703603032905,0.08516126867353568,0.0736352082386047,-0.0035206215862650936
2,GBR,1,0.08092487735312759,0.048275703603032905,0.08516126867353568,0.0736352082386047,-0.0035206215862650936
0,GBR,5,0.2772898848000134,0.20402451192312443,0.33861477748235413,0.2576622689617364,-0.0077627629299672485
1,GBR,5,0.2772898848000134,0.20402451192312443,0.33861477748235413,0.2576622689617364,-0.0077627629299672485
2,GBR,5,0.27774062550876943,0.20402451192312443,0.33861477748235413,0.25576792755441324,-0.0077627629299672485
0,GBR,10,0.3771266551988983,0.2717547186295637,0.4684606412553003,0.3579162527805775,-0.012912974227709428
1,GBR,10,0.3771266551988982,0.27134960249280127,0.4684606412553003,0.3579162527805775,-0.015199426578509811
2,GBR,10,0.37604813244823265,0.2717547186295636,0.4684606412553003,0.3567655764928873,-0.011722414006084536
0,GBR,20,0.4146657172327597,0.3330995775372958,0.5188405536764881,0.43047438386515413,-0.017210939841894923
1,GBR,20,0.4146657172327597,0.333099577537296,0.5191681629916909,0.43118536115561645,-0.018065069390211796
2,GBR,20,0.4113357837975724,0.3317132733779605,0.5191681629916909,0.42913943764472884,-0.024015120420656677
0,GBR,40,0.4241218800442502,0.360964010979968,0.5225632702167538,0.459103135183215,-0.023417957071194317
1,GBR,40,0.4241218800442502,0.36093310976709536,0.5224794109419444,0.4592351544848723,-0.02098415682846788
2,GBR,40,0.4241218800442502,0.3623567877603975,0.5183913657544723,0.46161595412662326,-0.026649334554120774
0,GBR,80,0.44660306795467386,0.3969848217145723,0.5119448134120477,0.46949129094142383,-0.06594840079864861
1,GBR,80,0.4484963631432295,0.3946955471343847,0.5126739064739289,0.4698141838156552,-0.055157713045195234
2,GBR,80,0.4484451835426879,0.39429895573874085,0.5066240507376593,0.4655183824607724,-0.04826328923406753
0,GBR,100,0.4444825617270374,0.37821932589121876,0.5055056494746426,0.46032774060774095,-0.08836827276969283
1,GBR,100,0.4465876544692122,0.38783930509433184,0.5039812568307589,0.45998212594494226,-0.09041244000705007
2,GBR,100,0.44893688502778306,0.3890482184571926,0.5035397233793588,0.4629304052530645,-0.09214307241042041
0,GBR,200,0.4543812875108718,0.39148315083300644,0.4818592990461946,0.4672375930822389,-0.25625654352497085
1,GBR,200,0.45481042015508344,0.4067185433709283,0.4796351415040848,0.4643116415921772,-0.26778858764110103
2,GBR,200,0.45938372808175076,0.3980533584929926,0.4681724292815592,0.475872074167893,-0.2567500555404192
0,GBR,400,0.4453736296472859,0.38296974857651456,0.4527322195091349,0.4581782003850696,-0.348071564628865
1,GBR,400,0.44967935284327154,0.38506342076182054,0.44322585682627436,0.4653830383265444,-0.3569112787051312
2,GBR,400,0.4509026928500105,0.3872605448718194,0.4650442989745557,0.46055544151503836,-0.3412288144165361
0,GBR,600,0.432242568334151,0.3894066291473769,0.4453405111492459,0.4404166723541818,-0.39623873964601164
1,GBR,600,0.4328261791471947,0.39676979845403626,0.4558328075097785,0.45877660332385095,-0.4100577689610543
2,GBR,600,0.44084679620084344,0.40495145529931,0.4586564187436938,0.45624062033688373,-0.3985511949334668
0,GBR,800,0.4356325475813676,0.39229140249716,0.4506631793740349,0.46580912426205356,-0.427477429604324
1,GBR,800,0.43374835969368786,0.3833032133063964,0.4501895970680907,0.45335524707936503,-0.4111284284392078
2,GBR,800,0.4345876012647071,0.3777680217339211,0.45281549350077144,0.4422062433511864,-0.4319913484731217
0,GBR,1000,0.43022443488739814,0.3908189943684124,0.4479182549155566,0.44765428541425367,-0.4392062585581109
1,GBR,1000,0.42560363198686246,0.38566128978422165,0.451969190884035,0.45432866940308503,-0.43005654475669997
2,GBR,1000,0.4303502983798435,0.3827640572122105,0.4595004748265764,0.47461251360340784,-0.43160079841409305
0,GBR,1500,0.4275292492033719,0.3941176162420641,0.45825768131663347,0.4405085337524747,-0.4423474932406506
1,GBR,1500,0.42362988083752373,0.3919334733952179,0.4606555214475615,0.4448025445183077,-0.42816681223476905
2,GBR,1500,0.4302143895600915,0.38928466855835964,0.4606805889177005,0.4371271556521896,-0.46153637692822835
0,GBR,2000,0.43035916400658125,0.394335637191088,0.45989740362517795,0.45855284194960066,-0.44662665499301224
1,GBR,2000,0.42776637890597646,0.39385789811557415,0.46250973784110627,0.44693199387713767,-0.4485717079076563
2,GBR,2000,0.425593665430658,0.39330360546193743,0.4612119846471484,0.44271551656922614,-0.45274705651016833
